LeakagePort 1	Current turn 0.5	Pressure storage 41.496	Pressure reaction 0.0441185
Elapsed	Storage	Reaction	Flow rate	Modelled cm3 H2	
10.74	28.3639	28.1106	0.00065444	0.0292371
10.75	28.3625	28.1137	0.000648515	0.0292403
10.76	28.361	28.1168	0.000642589	0.0292436
10.77	28.3596	28.1199	0.000636662	0.0292467
10.78	28.3582	28.1229	0.000630735	0.0292499
10.79	28.3568	28.1259	0.000624806	0.029253
10.8	28.3554	28.1289	0.000618876	0.0292561
10.81	28.354	28.1318	0.000612946	0.0292592
10.82	28.3526	28.1348	0.000607014	0.0292622
10.83	28.3513	28.1376	0.000601082	0.0292653
10.84	28.3499	28.1405	0.000595149	0.0292682
10.85	28.3486	28.1434	0.000589214	0.0292712
10.86	28.3473	28.1462	0.000583279	0.0292741
10.87	28.346	28.1489	0.000577343	0.029277
10.88	28.3447	28.1517	0.000571406	0.0292799
10.89	28.3434	28.1544	0.000565468	0.0292827
10.9	28.3422	28.1571	0.000559529	0.0292855
10.91	28.3409	28.1598	0.000553589	0.0292883
10.92	28.3397	28.1624	0.000547648	0.029291
10.93	28.3385	28.165	0.000541706	0.0292937
10.94	28.3373	28.1676	0.000535763	0.0292964
10.95	28.3361	28.1702	0.00052982	0.0292991
10.96	28.3349	28.1727	0.000523875	0.0293017
10.97	28.3337	28.1752	0.000517929	0.0293043
10.98	28.3325	28.1777	0.000511983	0.0293069
10.99	28.3314	28.1801	0.000506035	0.0293094
11	28.3303	28.1825	0.000500087	0.0293119
11.01	28.3292	28.1849	0.000494137	0.0293144
11.02	28.3281	28.1873	0.000488187	0.0293169
11.03	28.327	28.1896	0.000482236	0.0293193
11.04	28.3259	28.1919	0.000476283	0.0293217
11.05	28.3248	28.1942	0.00047033	0.029324
11.06	28.3238	28.1964	0.000464376	0.0293264
11.07	28.3227	28.1986	0.00045842	0.0293287
11.08	28.3217	28.2008	0.000452464	0.029331
11.09	28.3207	28.203	0.000446507	0.0293332
11.1	28.3197	28.2051	0.000440548	0.0293354
11.11	28.3187	28.2072	0.000434589	0.0293376
11.12	28.3178	28.2093	0.000428629	0.0293398
11.13	28.3168	28.2113	0.000422667	0.0293419
11.14	28.3159	28.2133	0.000416705	0.029344
11.15	28.3149	28.2153	0.000410741	0.029346
11.16	28.314	28.2173	0.000404777	0.0293481
11.17	28.3131	28.2192	0.000398811	0.0293501
11.18	28.3122	28.2211	0.000392844	0.0293521
11.19	28.3113	28.223	0.000386876	0.029354
11.2	28.3105	28.2248	0.000380907	0.0293559
11.21	28.3096	28.2267	0.000374937	0.0293578
11.22	28.3088	28.2284	0.000368966	0.0293597
11.23	28.308	28.2302	0.000362993	0.0293615
11.24	28.3072	28.2319	0.00035702	0.0293633
11.25	28.3064	28.2336	0.000351045	0.0293651
11.26	28.3056	28.2353	0.000345069	0.0293668
11.27	28.3048	28.237	0.000339091	0.0293685
11.28	28.3041	28.2386	0.000333112	0.0293702
11.29	28.3033	28.2402	0.000327132	0.0293719
11.3	28.3026	28.2417	0.000321151	0.0293735
11.31	28.3019	28.2433	0.000315168	0.0293751
11.32	28.3012	28.2448	0.000309184	0.0293766
11.33	28.3005	28.2462	0.000303198	0.0293782
11.34	28.2998	28.2477	0.000297211	0.0293797
11.35	28.2991	28.2491	0.000291222	0.0293812
11.36	28.2985	28.2505	0.000285232	0.0293826
11.37	28.2978	28.2518	0.00027924	0.029384
11.38	28.2972	28.2532	0.000273246	0.0293854
11.39	28.2966	28.2545	0.000267251	0.0293868
11.4	28.296	28.2557	0.000261254	0.0293881
11.41	28.2954	28.257	0.000255255	0.0293894
11.42	28.2949	28.2582	0.000249254	0.0293906
11.43	28.2943	28.2594	0.000243251	0.0293919
11.44	28.2938	28.2606	0.000237245	0.0293931
11.45	28.2932	28.2617	0.000231238	0.0293943
11.46	28.2927	28.2628	0.000225229	0.0293954
11.47	28.2922	28.2639	0.000219217	0.0293965
11.48	28.2917	28.2649	0.000213202	0.0293976
11.49	28.2913	28.2659	0.000207185	0.0293987
11.5	28.2908	28.2669	0.000201165	0.0293997
11.51	28.2903	28.2679	0.000195143	0.0294007
11.52	28.2899	28.2688	0.000189117	0.0294017
11.53	28.2895	28.2697	0.000183088	0.0294026
11.54	28.2891	28.2706	0.000177055	0.0294035
11.55	28.2887	28.2714	0.000171019	0.0294044
11.56	28.2883	28.2722	0.000164978	0.0294052
11.57	28.2879	28.273	0.000158934	0.0294061
11.58	28.2876	28.2738	0.000152885	0.0294069
11.59	28.2872	28.2745	0.000146831	0.0294076
11.6	28.2869	28.2752	0.000140772	0.0294083
11.61	28.2866	28.2759	0.000134707	0.029409
11.62	28.2863	28.2765	0.000128635	0.0294097
