LeakagePort 1	Current turn 0.5	Pressure storage 8.42962	Pressure reaction 1.01731
Elapsed	Storage	Reaction	Flow rate	Modelled cm3 H2	
16.05	6.10299	6.00346	0.000167424	0.0062405
16.06	6.10262	6.00426	0.000166448	0.00624133
16.07	6.10225	6.00505	0.000165472	0.00624216
16.08	6.10188	6.00584	0.000164495	0.00624298
16.09	6.10152	6.00663	0.000163518	0.0062438
16.1	6.10115	6.00741	0.00016254	0.00624461
16.11	6.10079	6.00818	0.000161562	0.00624541
16.12	6.10043	6.00895	0.000160584	0.00624621
16.13	6.10007	6.00972	0.000159606	0.00624701
16.14	6.09972	6.01048	0.000158627	0.0062478
16.15	6.09936	6.01124	0.000157648	0.00624859
16.16	6.09901	6.01199	0.000156669	0.00624937
16.17	6.09866	6.01274	0.00015569	0.00625015
16.18	6.09832	6.01348	0.00015471	0.00625092
16.19	6.09797	6.01422	0.00015373	0.00625169
16.2	6.09763	6.01495	0.000152749	0.00625245
16.21	6.09729	6.01568	0.000151769	0.00625321
16.22	6.09695	6.0164	0.000150788	0.00625396
16.23	6.09662	6.01712	0.000149806	0.00625471
16.24	6.09628	6.01784	0.000148825	0.00625545
16.25	6.09595	6.01855	0.000147843	0.00625619
16.26	6.09562	6.01925	0.000146861	0.00625692
16.27	6.0953	6.01996	0.000145879	0.00625765
16.28	6.09497	6.02065	0.000144896	0.00625838
16.29	6.09465	6.02134	0.000143913	0.00625909
16.3	6.09433	6.02203	0.00014293	0.00625981
16.31	6.09401	6.02271	0.000141947	0.00626052
16.32	6.09369	6.02339	0.000140963	0.00626122
16.33	6.09338	6.02406	0.000139979	0.00626192
16.34	6.09307	6.02473	0.000138995	0.00626261
16.35	6.09276	6.02539	0.00013801	0.0062633
16.36	6.09245	6.02605	0.000137025	0.00626399
16.37	6.09215	6.02671	0.00013604	0.00626467
16.38	6.09184	6.02735	0.000135055	0.00626534
16.39	6.09154	6.028	0.00013407	0.00626601
16.4	6.09124	6.02864	0.000133084	0.00626668
16.41	6.09095	6.02927	0.000132098	0.00626734
16.42	6.09065	6.0299	0.000131111	0.00626799
16.43	6.09036	6.03053	0.000130125	0.00626864
16.44	6.09007	6.03115	0.000129138	0.00626929
16.45	6.08978	6.03177	0.000128151	0.00626993
16.46	6.0895	6.03238	0.000127163	0.00627057
16.47	6.08921	6.03299	0.000126176	0.0062712
16.48	6.08893	6.03359	0.000125188	0.00627182
16.49	6.08866	6.03419	0.0001242	0.00627244
16.5	6.08838	6.03478	0.000123212	0.00627306
16.51	6.0881	6.03537	0.000122223	0.00627367
16.52	6.08783	6.03595	0.000121234	0.00627428
16.53	6.08756	6.03653	0.000120245	0.00627488
16.54	6.08729	6.0371	0.000119256	0.00627547
16.55	6.08703	6.03767	0.000118266	0.00627607
16.56	6.08677	6.03823	0.000117276	0.00627665
16.57	6.0865	6.03879	0.000116286	0.00627723
16.58	6.08625	6.03935	0.000115296	0.00627781
16.59	6.08599	6.0399	0.000114306	0.00627838
16.6	6.08573	6.04044	0.000113315	0.00627895
16.61	6.08548	6.04099	0.000112324	0.00627951
16.62	6.08523	6.04152	0.000111333	0.00628007
16.63	6.08498	6.04205	0.000110341	0.00628062
16.64	6.08474	6.04258	0.00010935	0.00628117
16.65	6.08449	6.0431	0.000108358	0.00628171
16.66	6.08425	6.04362	0.000107365	0.00628225
16.67	6.08401	6.04413	0.000106373	0.00628278
16.68	6.08378	6.04464	0.000105381	0.00628331
16.69	6.08354	6.04514	0.000104388	0.00628383
16.7	6.08331	6.04564	0.000103395	0.00628435
16.71	6.08308	6.04613	0.000102401	0.00628486
16.72	6.08285	6.04662	0.000101408	0.00628537
16.73	6.08263	6.04711	0.000100414	0.00628587
16.74	6.0824	6.04758	9.94202e-05	0.00628637
16.75	6.08218	6.04806	9.8426e-05	0.00628686
16.76	6.08196	6.04853	9.74316e-05	0.00628735
16.77	6.08175	6.04899	9.6437e-05	0.00628784
16.78	6.08153	6.04945	9.54422e-05	0.00628831
16.79	6.08132	6.04991	9.44471e-05	0.00628879
16.8	6.08111	6.05036	9.34518e-05	0.00628926
16.81	6.0809	6.05081	9.24563e-05	0.00628972
16.82	6.08069	6.05125	9.14606e-05	0.00629018
16.83	6.08049	6.05168	9.04647e-05	0.00629063
16.84	6.08029	6.05212	8.94685e-05	0.00629108
16.85	6.08009	6.05254	8.84722e-05	0.00629152
16.86	6.07989	6.05296	8.74756e-05	0.00629196
16.87	6.0797	6.05338	8.64788e-05	0.0062924
16.88	6.07951	6.05379	8.54817e-05	0.00629283
16.89	6.07931	6.0542	8.44845e-05	0.00629325
16.9	6.07913	6.05461	8.3487e-05	0.00629367
16.91	6.07894	6.055	8.24894e-05	0.00629408
16.92	6.07876	6.0554	8.14915e-05	0.00629449
16.93	6.07858	6.05579	8.04934e-05	0.0062949
16.94	6.0784	6.05617	7.94951e-05	0.0062953
16.95	6.07822	6.05655	7.84965e-05	0.00629569
16.96	6.07804	6.05692	7.74977e-05	0.00629608
16.97	6.07787	6.05729	7.64988e-05	0.00629646
16.98	6.0777	6.05766	7.54996e-05	0.00629684
16.99	6.07753	6.05802	7.45002e-05	0.00629722
17	6.07737	6.05837	7.35005e-05	0.00629759
17.01	6.0772	6.05873	7.25007e-05	0.00629795
17.02	6.07704	6.05907	7.15006e-05	0.00629831
17.03	6.07688	6.05941	7.05003e-05	0.00629867
17.04	6.07673	6.05975	6.94997e-05	0.00629902
17.05	6.07657	6.06008	6.8499e-05	0.00629936
17.06	6.07642	6.06041	6.7498e-05	0.0062997
17.07	6.07627	6.06073	6.64968e-05	0.00630004
17.08	6.07612	6.06105	6.54954e-05	0.00630037
17.09	6.07598	6.06136	6.44937e-05	0.00630069
17.1	6.07583	6.06167	6.34918e-05	0.00630101
17.11	6.07569	6.06197	6.24896e-05	0.00630133
17.12	6.07555	6.06227	6.14873e-05	0.00630164
17.13	6.07541	6.06256	6.04846e-05	0.00630194
17.14	6.07528	6.06285	5.94818e-05	0.00630224
17.15	6.07515	6.06313	5.84787e-05	0.00630254
17.16	6.07502	6.06341	5.74753e-05	0.00630283
17.17	6.07489	6.06369	5.64717e-05	0.00630311
17.18	6.07476	6.06396	5.54678e-05	0.00630339
17.19	6.07464	6.06422	5.44637e-05	0.00630367
17.2	6.07452	6.06448	5.34593e-05	0.00630394
17.21	6.0744	6.06474	5.24546e-05	0.0063042
