LeakagePort 1	Current turn 0.5	Pressure storage 11.6818	Pressure reaction 1.63873
Elapsed	Storage	Reaction	Flow rate	Modelled cm3 H2	
5.23	9.40734	6.52461	0.00165669	0.00679157
5.24	9.40367	6.53251	0.00165448	0.00679978
5.25	9.4	6.54039	0.00165226	0.00680799
5.26	9.39633	6.54827	0.00165004	0.00681619
5.27	9.39267	6.55613	0.00164781	0.00682437
5.28	9.38902	6.56398	0.00164556	0.00683255
5.29	9.38537	6.57182	0.00164331	0.00684071
5.3	9.38172	6.57965	0.00164105	0.00684886
5.31	9.37808	6.58747	0.00163878	0.006857
5.32	9.37444	6.59528	0.0016365	0.00686513
5.33	9.37081	6.60308	0.00163422	0.00687325
5.34	9.36719	6.61087	0.00163192	0.00688135
5.35	9.36357	6.61865	0.00162962	0.00688945
5.36	9.35995	6.62641	0.0016273	0.00689753
5.37	9.35634	6.63417	0.00162498	0.0069056
5.38	9.35274	6.64191	0.00162265	0.00691366
5.39	9.34914	6.64964	0.00162031	0.00692171
5.4	9.34554	6.65736	0.00161796	0.00692975
5.41	9.34196	6.66507	0.0016156	0.00693777
5.42	9.33837	6.67277	0.00161323	0.00694579
5.43	9.33479	6.68046	0.00161086	0.00695379
5.44	9.33122	6.68814	0.00160848	0.00696178
5.45	9.32765	6.6958	0.00160608	0.00696976
5.46	9.32409	6.70346	0.00160368	0.00697773
5.47	9.32053	6.7111	0.00160127	0.00698568
5.48	9.31698	6.71873	0.00159885	0.00699362
5.49	9.31343	6.72635	0.00159642	0.00700155
5.5	9.30989	6.73396	0.00159399	0.00700947
5.51	9.30635	6.74155	0.00159154	0.00701738
5.52	9.30282	6.74914	0.00158909	0.00702527
5.53	9.2993	6.75671	0.00158663	0.00703316
5.54	9.29578	6.76427	0.00158416	0.00704103
5.55	9.29226	6.77182	0.00158168	0.00704888
5.56	9.28876	6.77936	0.00157919	0.00705673
5.57	9.28525	6.78688	0.00157669	0.00706456
5.58	9.28176	6.79439	0.00157419	0.00707238
5.59	9.27826	6.8019	0.00157167	0.00708019
5.6	9.27478	6.80938	0.00156915	0.00708799
5.61	9.2713	6.81686	0.00156662	0.00709577
5.62	9.26782	6.82433	0.00156408	0.00710354
5.63	9.26435	6.83178	0.00156153	0.0071113
5.64	9.26089	6.83922	0.00155897	0.00711905
5.65	9.25743	6.84665	0.00155641	0.00712678
5.66	9.25398	6.85407	0.00155383	0.0071345
5.67	9.25053	6.86147	0.00155125	0.00714221
5.68	9.24709	6.86887	0.00154866	0.0071499
5.69	9.24365	6.87625	0.00154606	0.00715758
5.7	9.24022	6.88361	0.00154345	0.00716525
5.71	9.2368	6.89097	0.00154084	0.00717291
5.72	9.23338	6.89831	0.00153821	0.00718055
5.73	9.22997	6.90564	0.00153558	0.00718818
5.74	9.22656	6.91296	0.00153294	0.0071958
5.75	9.22316	6.92026	0.00153029	0.0072034
5.76	9.21977	6.92756	0.00152763	0.00721099
5.77	9.21638	6.93484	0.00152497	0.00721857
5.78	9.21299	6.9421	0.00152229	0.00722614
5.79	9.20962	6.94936	0.00151961	0.00723369
5.8	9.20625	6.9566	0.00151692	0.00724123
5.81	9.20288	6.96383	0.00151422	0.00724875
5.82	9.19952	6.97104	0.00151151	0.00725626
5.83	9.19617	6.97825	0.0015088	0.00726376
5.84	9.19282	6.98544	0.00150607	0.00727124
5.85	9.18948	6.99261	0.00150334	0.00727871
5.86	9.18615	6.99978	0.0015006	0.00728617
5.87	9.18282	7.00693	0.00149785	0.00729361
5.88	9.17949	7.01406	0.00149509	0.00730104
5.89	9.17618	7.02119	0.00149233	0.00730846
5.9	9.17287	7.0283	0.00148956	0.00731586
5.91	9.16956	7.0354	0.00148678	0.00732325
5.92	9.16626	7.04248	0.00148399	0.00733063
5.93	9.16297	7.04956	0.00148119	0.00733799
5.94	9.15969	7.05661	0.00147838	0.00734533
5.95	9.15641	7.06366	0.00147557	0.00735267
5.96	9.15313	7.07069	0.00147275	0.00735999
5.97	9.14987	7.07771	0.00146992	0.00736729
5.98	9.14661	7.08471	0.00146708	0.00737458
5.99	9.14335	7.0917	0.00146423	0.00738186
6	9.1401	7.09868	0.00146138	0.00738912
6.01	9.13686	7.10565	0.00145852	0.00739637
6.02	9.13363	7.1126	0.00145565	0.00740361
6.03	9.1304	7.11953	0.00145277	0.00741083
6.04	9.12717	7.12646	0.00144988	0.00741803
6.05	9.12396	7.13337	0.00144699	0.00742523
6.06	9.12075	7.14026	0.00144409	0.0074324
6.07	9.11754	7.14714	0.00144118	0.00743957
6.08	9.11435	7.15401	0.00143826	0.00744671
6.09	9.11116	7.16086	0.00143534	0.00745385
6.1	9.10797	7.1677	0.0014324	0.00746097
6.11	9.10479	7.17453	0.00142946	0.00746807
6.12	9.10162	7.18134	0.00142651	0.00747516
6.13	9.09846	7.18814	0.00142356	0.00748224
6.14	9.0953	7.19492	0.00142059	0.0074893
6.15	9.09215	7.20169	0.00141762	0.00749635
6.16	9.089	7.20845	0.00141464	0.00750338
6.17	9.08587	7.21519	0.00141165	0.0075104
6.18	9.08273	7.22192	0.00140866	0.0075174
6.19	9.07961	7.22863	0.00140566	0.00752439
6.2	9.07649	7.23533	0.00140264	0.00753136
6.21	9.07338	7.24201	0.00139963	0.00753832
6.22	9.07027	7.24868	0.0013966	0.00754526
6.23	9.06718	7.25534	0.00139357	0.00755219
6.24	9.06409	7.26198	0.00139053	0.0075591
6.25	9.061	7.2686	0.00138748	0.007566
6.26	9.05792	7.27522	0.00138442	0.00757288
6.27	9.05485	7.28181	0.00138136	0.00757975
6.28	9.05179	7.2884	0.00137828	0.0075866
6.29	9.04873	7.29496	0.0013752	0.00759343
6.3	9.04568	7.30152	0.00137212	0.00760026
6.31	9.04264	7.30806	0.00136902	0.00760706
6.32	9.0396	7.31458	0.00136592	0.00761385
6.33	9.03657	7.32109	0.00136281	0.00762063
6.34	9.03354	7.32758	0.0013597	0.00762739
6.35	9.03053	7.33406	0.00135657	0.00763413
6.36	9.02752	7.34053	0.00135344	0.00764086
6.37	9.02452	7.34698	0.0013503	0.00764758
6.38	9.02152	7.35341	0.00134715	0.00765427
6.39	9.01853	7.35983	0.001344	0.00766096
6.4	9.01555	7.36624	0.00134084	0.00766762
6.41	9.01258	7.37262	0.00133767	0.00767427
6.42	9.00961	7.379	0.00133449	0.00768091
6.43	9.00665	7.38536	0.00133131	0.00768753
6.44	9.0037	7.3917	0.00132812	0.00769413
6.45	9.00075	7.39803	0.00132492	0.00770072
6.46	8.99781	7.40435	0.00132172	0.00770729
6.47	8.99488	7.41064	0.00131851	0.00771385
6.48	8.99195	7.41693	0.00131529	0.00772039
6.49	8.98904	7.42319	0.00131206	0.00772691
6.5	8.98612	7.42945	0.00130882	0.00773342
6.51	8.98322	7.43568	0.00130558	0.00773991
6.52	8.98033	7.44191	0.00130234	0.00774639
6.53	8.97744	7.44811	0.00129908	0.00775285
6.54	8.97455	7.4543	0.00129582	0.00775929
6.55	8.97168	7.46048	0.00129255	0.00776572
6.56	8.96881	7.46664	0.00128927	0.00777213
6.57	8.96595	7.47278	0.00128599	0.00777853
6.58	8.9631	7.47891	0.0012827	0.00778491
6.59	8.96025	7.48502	0.0012794	0.00779127
6.6	8.95742	7.49112	0.00127609	0.00779761
6.61	8.95458	7.4972	0.00127278	0.00780394
6.62	8.95176	7.50326	0.00126946	0.00781026
6.63	8.94895	7.50931	0.00126614	0.00781656
6.64	8.94614	7.51535	0.0012628	0.00782284
6.65	8.94334	7.52136	0.00125946	0.0078291
6.66	8.94054	7.52737	0.00125612	0.00783535
6.67	8.93775	7.53335	0.00125276	0.00784158
6.68	8.93498	7.53932	0.0012494	0.00784779
6.69	8.9322	7.54528	0.00124603	0.00785399
6.7	8.92944	7.55121	0.00124266	0.00786017
6.71	8.92668	7.55714	0.00123928	0.00786633
6.72	8.92393	7.56304	0.00123589	0.00787248
6.73	8.92119	7.56893	0.0012325	0.00787861
6.74	8.91846	7.5748	0.0012291	0.00788473
6.75	8.91573	7.58066	0.00122569	0.00789082
6.76	8.91301	7.5865	0.00122227	0.0078969
6.77	8.9103	7.59233	0.00121885	0.00790296
6.78	8.9076	7.59813	0.00121542	0.00790901
6.79	8.9049	7.60393	0.00121199	0.00791504
6.8	8.90221	7.6097	0.00120855	0.00792105
6.81	8.89953	7.61546	0.0012051	0.00792705
6.82	8.89686	7.6212	0.00120164	0.00793302
6.83	8.89419	7.62693	0.00119818	0.00793898
6.84	8.89153	7.63264	0.00119471	0.00794493
6.85	8.88888	7.63833	0.00119124	0.00795085
6.86	8.88624	7.64401	0.00118776	0.00795676
6.87	8.88361	7.64967	0.00118427	0.00796265
6.88	8.88098	7.65531	0.00118077	0.00796853
6.89	8.87836	7.66094	0.00117727	0.00797439
6.9	8.87575	7.66655	0.00117377	0.00798023
6.91	8.87314	7.67214	0.00117025	0.00798605
6.92	8.87055	7.67772	0.00116673	0.00799185
6.93	8.86796	7.68328	0.0011632	0.00799764
6.94	8.86538	7.68882	0.00115967	0.00800341
6.95	8.86281	7.69435	0.00115613	0.00800916
6.96	8.86024	7.69986	0.00115259	0.0080149
6.97	8.85769	7.70535	0.00114903	0.00802061
6.98	8.85514	7.71083	0.00114548	0.00802631
6.99	8.8526	7.71629	0.00114191	0.008032
7	8.85006	7.72173	0.00113834	0.00803766
7.01	8.84754	7.72715	0.00113476	0.00804331
7.02	8.84502	7.73256	0.00113118	0.00804893
7.03	8.84251	7.73795	0.00112759	0.00805455
7.04	8.84001	7.74332	0.00112399	0.00806014
7.05	8.83752	7.74868	0.00112039	0.00806571
7.06	8.83503	7.75402	0.00111678	0.00807127
7.07	8.83255	7.75934	0.00111317	0.00807681
7.08	8.83008	7.76464	0.00110955	0.00808233
7.09	8.82762	7.76993	0.00110592	0.00808784
7.1	8.82517	7.7752	0.00110229	0.00809332
7.11	8.82272	7.78046	0.00109865	0.00809879
7.12	8.82029	7.78569	0.001095	0.00810424
7.13	8.81786	7.79091	0.00109135	0.00810967
7.14	8.81544	7.79611	0.0010877	0.00811508
7.15	8.81302	7.80129	0.00108403	0.00812048
7.16	8.81062	7.80646	0.00108036	0.00812586
7.17	8.80822	7.81161	0.00107669	0.00813122
7.18	8.80583	7.81674	0.00107301	0.00813656
7.19	8.80345	7.82185	0.00106932	0.00814188
7.2	8.80108	7.82695	0.00106563	0.00814718
7.21	8.79872	7.83202	0.00106193	0.00815247
7.22	8.79636	7.83708	0.00105823	0.00815774
7.23	8.79401	7.84213	0.00105452	0.00816299
7.24	8.79167	7.84715	0.0010508	0.00816822
7.25	8.78934	7.85216	0.00104708	0.00817343
7.26	8.78702	7.85715	0.00104335	0.00817862
7.27	8.78471	7.86212	0.00103962	0.0081838
7.28	8.7824	7.86708	0.00103588	0.00818896
7.29	8.7801	7.87201	0.00103213	0.00819409
7.3	8.77781	7.87693	0.00102838	0.00819921
7.31	8.77553	7.88183	0.00102463	0.00820431
7.32	8.77326	7.88671	0.00102086	0.0082094
7.33	8.77099	7.89158	0.0010171	0.00821446
7.34	8.76874	7.89643	0.00101332	0.00821951
7.35	8.76649	7.90125	0.00100954	0.00822453
7.36	8.76425	7.90607	0.00100576	0.00822954
7.37	8.76202	7.91086	0.00100197	0.00823453
7.38	8.7598	7.91563	0.000998175	0.0082395
7.39	8.75758	7.92039	0.000994374	0.00824445
7.4	8.75538	7.92513	0.000990567	0.00824938
7.41	8.75318	7.92985	0.000986755	0.0082543
7.42	8.75099	7.93455	0.000982938	0.00825919
7.43	8.74881	7.93923	0.000979115	0.00826407
7.44	8.74664	7.9439	0.000975287	0.00826892
7.45	8.74447	7.94855	0.000971453	0.00827376
7.46	8.74232	7.95318	0.000967614	0.00827858
7.47	8.74017	7.95779	0.00096377	0.00828338
7.48	8.73803	7.96238	0.00095992	0.00828816
7.49	8.7359	7.96696	0.000956065	0.00829292
7.5	8.73378	7.97151	0.000952205	0.00829766
7.51	8.73167	7.97605	0.00094834	0.00830239
7.52	8.72957	7.98057	0.000944469	0.00830709
7.53	8.72747	7.98507	0.000940593	0.00831178
7.54	8.72539	7.98955	0.000936712	0.00831644
7.55	8.72331	7.99401	0.000932825	0.00832109
7.56	8.72124	7.99846	0.000928934	0.00832571
7.57	8.71918	8.00289	0.000925037	0.00833032
7.58	8.71712	8.00729	0.000921135	0.00833491
7.59	8.71508	8.01168	0.000917228	0.00833948
7.6	8.71305	8.01606	0.000913316	0.00834403
7.61	8.71102	8.02041	0.000909399	0.00834856
7.62	8.709	8.02474	0.000905477	0.00835307
7.63	8.70699	8.02906	0.00090155	0.00835756
7.64	8.70499	8.03335	0.000897618	0.00836203
7.65	8.703	8.03763	0.00089368	0.00836649
7.66	8.70102	8.04189	0.000889738	0.00837092
7.67	8.69905	8.04613	0.000885791	0.00837533
7.68	8.69708	8.05035	0.000881839	0.00837973
7.69	8.69513	8.05455	0.000877883	0.0083841
7.7	8.69318	8.05874	0.000873921	0.00838846
7.71	8.69124	8.0629	0.000869954	0.00839279
7.72	8.68931	8.06705	0.000865983	0.00839711
7.73	8.68739	8.07117	0.000862007	0.0084014
7.74	8.68548	8.07528	0.000858026	0.00840568
7.75	8.68357	8.07937	0.00085404	0.00840993
7.76	8.68168	8.08344	0.00085005	0.00841417
7.77	8.67979	8.08749	0.000846054	0.00841839
7.78	8.67792	8.09152	0.000842054	0.00842258
7.79	8.67605	8.09553	0.00083805	0.00842676
7.8	8.67419	8.09953	0.000834041	0.00843092
7.81	8.67234	8.1035	0.000830027	0.00843505
7.82	8.6705	8.10746	0.000826008	0.00843917
7.83	8.66867	8.11139	0.000821985	0.00844327
7.84	8.66684	8.11531	0.000817957	0.00844735
7.85	8.66503	8.11921	0.000813925	0.0084514
7.86	8.66322	8.12309	0.000809888	0.00845544
7.87	8.66142	8.12695	0.000805847	0.00845946
7.88	8.65964	8.13079	0.000801801	0.00846346
7.89	8.65786	8.13461	0.000797751	0.00846743
7.9	8.65609	8.13841	0.000793696	0.00847139
7.91	8.65433	8.14219	0.000789637	0.00847533
7.92	8.65258	8.14595	0.000785574	0.00847924
7.93	8.65083	8.1497	0.000781506	0.00848314
7.94	8.6491	8.15342	0.000777434	0.00848702
7.95	8.64738	8.15713	0.000773357	0.00849087
7.96	8.64566	8.16081	0.000769276	0.00849471
7.97	8.64395	8.16448	0.000765191	0.00849852
7.98	8.64226	8.16812	0.000761101	0.00850232
7.99	8.64057	8.17175	0.000757008	0.0085061
8	8.63889	8.17536	0.00075291	0.00850985
8.01	8.63722	8.17895	0.000748808	0.00851359
8.02	8.63556	8.18251	0.000744701	0.0085173
8.03	8.6339	8.18606	0.000740591	0.00852099
8.04	8.63226	8.18959	0.000736476	0.00852467
8.05	8.63063	8.1931	0.000732357	0.00852832
8.06	8.629	8.19659	0.000728234	0.00853195
8.07	8.62739	8.20006	0.000724107	0.00853557
8.08	8.62578	8.20351	0.000719976	0.00853916
8.09	8.62418	8.20694	0.000715841	0.00854273
8.1	8.6226	8.21035	0.000711702	0.00854628
8.11	8.62102	8.21375	0.000707559	0.00854981
8.12	8.61945	8.21712	0.000703412	0.00855332
8.13	8.61789	8.22047	0.000699261	0.00855681
8.14	8.61634	8.2238	0.000695106	0.00856028
8.15	8.61479	8.22711	0.000690947	0.00856372
8.16	8.61326	8.23041	0.000686784	0.00856715
8.17	8.61174	8.23368	0.000682618	0.00857056
8.18	8.61022	8.23693	0.000678447	0.00857394
8.19	8.60872	8.24017	0.000674273	0.00857731
8.2	8.60722	8.24338	0.000670095	0.00858065
8.21	8.60574	8.24657	0.000665913	0.00858398
8.22	8.60426	8.24975	0.000661727	0.00858728
8.23	8.60279	8.2529	0.000657538	0.00859056
8.24	8.60133	8.25603	0.000653345	0.00859383
8.25	8.59988	8.25915	0.000649148	0.00859707
8.26	8.59844	8.26224	0.000644948	0.00860029
8.27	8.59701	8.26531	0.000640744	0.00860349
8.28	8.59559	8.26837	0.000636536	0.00860666
8.29	8.59418	8.2714	0.000632324	0.00860982
8.3	8.59278	8.27441	0.00062811	0.00861296
8.31	8.59138	8.27741	0.000623891	0.00861607
8.32	8.59	8.28038	0.000619669	0.00861917
8.33	8.58862	8.28333	0.000615444	0.00862224
8.34	8.58726	8.28626	0.000611215	0.00862529
8.35	8.5859	8.28918	0.000606982	0.00862833
8.36	8.58456	8.29207	0.000602746	0.00863134
8.37	8.58322	8.29494	0.000598507	0.00863433
8.38	8.58189	8.29779	0.000594264	0.0086373
8.39	8.58057	8.30063	0.000590018	0.00864024
8.4	8.57926	8.30344	0.000585768	0.00864317
8.41	8.57797	8.30623	0.000581515	0.00864608
8.42	8.57668	8.309	0.000577259	0.00864896
8.43	8.57539	8.31175	0.000572999	0.00865182
8.44	8.57412	8.31448	0.000568737	0.00865467
8.45	8.57286	8.31719	0.00056447	0.00865749
8.46	8.57161	8.31988	0.000560201	0.00866029
8.47	8.57037	8.32255	0.000555929	0.00866307
8.48	8.56913	8.3252	0.000551653	0.00866582
8.49	8.56791	8.32783	0.000547374	0.00866856
8.5	8.5667	8.33044	0.000543092	0.00867128
8.51	8.56549	8.33303	0.000538806	0.00867397
8.52	8.5643	8.33559	0.000534518	0.00867664
8.53	8.56311	8.33814	0.000530227	0.00867929
8.54	8.56193	8.34067	0.000525932	0.00868192
8.55	8.56077	8.34317	0.000521635	0.00868453
8.56	8.55961	8.34566	0.000517334	0.00868712
8.57	8.55846	8.34812	0.00051303	0.00868969
8.58	8.55732	8.35057	0.000508724	0.00869223
8.59	8.5562	8.35299	0.000504414	0.00869475
8.6	8.55508	8.3554	0.000500102	0.00869726
8.61	8.55397	8.35778	0.000495786	0.00869974
8.62	8.55287	8.36014	0.000491468	0.0087022
8.63	8.55178	8.36248	0.000487146	0.00870463
8.64	8.5507	8.36481	0.000482822	0.00870705
8.65	8.54963	8.36711	0.000478495	0.00870944
8.66	8.54856	8.36939	0.000474166	0.00871182
8.67	8.54751	8.37165	0.000469833	0.00871417
8.68	8.54647	8.37389	0.000465498	0.0087165
8.69	8.54544	8.3761	0.000461159	0.00871881
8.7	8.54441	8.3783	0.000456818	0.0087211
8.71	8.5434	8.38048	0.000452475	0.00872336
8.72	8.5424	8.38263	0.000448128	0.00872561
8.73	8.5414	8.38477	0.000443779	0.00872783
8.74	8.54042	8.38688	0.000439428	0.00873003
8.75	8.53944	8.38898	0.000435073	0.00873221
8.76	8.53848	8.39105	0.000430716	0.00873437
8.77	8.53752	8.3931	0.000426357	0.00873651
8.78	8.53658	8.39514	0.000421995	0.00873862
8.79	8.53564	8.39715	0.00041763	0.00874071
8.8	8.53471	8.39914	0.000413262	0.00874279
8.81	8.5338	8.40111	0.000408893	0.00874484
8.82	8.53289	8.40306	0.00040452	0.00874686
8.83	8.53199	8.40498	0.000400145	0.00874887
8.84	8.53111	8.40689	0.000395768	0.00875086
8.85	8.53023	8.40878	0.000391388	0.00875282
8.86	8.52936	8.41064	0.000387006	0.00875476
8.87	8.5285	8.41249	0.000382621	0.00875668
8.88	8.52765	8.41431	0.000378234	0.00875858
8.89	8.52681	8.41611	0.000373844	0.00876045
8.9	8.52598	8.41789	0.000369452	0.00876231
8.91	8.52516	8.41965	0.000365058	0.00876414
8.92	8.52435	8.42139	0.000360661	0.00876595
8.93	8.52355	8.42311	0.000356262	0.00876774
8.94	8.52276	8.42481	0.000351861	0.00876951
8.95	8.52198	8.42649	0.000347458	0.00877125
8.96	8.52121	8.42814	0.000343052	0.00877298
8.97	8.52045	8.42978	0.000338643	0.00877468
8.98	8.5197	8.43139	0.000334233	0.00877636
8.99	8.51896	8.43298	0.00032982	0.00877802
9	8.51823	8.43455	0.000325405	0.00877965
9.01	8.51751	8.43611	0.000320988	0.00878127
9.02	8.51679	8.43763	0.000316569	0.00878286
9.03	8.51609	8.43914	0.000312147	0.00878443
9.04	8.5154	8.44063	0.000307724	0.00878598
9.05	8.51472	8.4421	0.000303298	0.0087875
9.06	8.51404	8.44354	0.00029887	0.00878901
9.07	8.51338	8.44497	0.00029444	0.00879049
9.08	8.51273	8.44637	0.000290007	0.00879195
9.09	8.51208	8.44775	0.000285573	0.00879339
9.1	8.51145	8.44911	0.000281136	0.00879481
9.11	8.51083	8.45045	0.000276697	0.0087962
9.12	8.51021	8.45177	0.000272256	0.00879757
9.13	8.50961	8.45307	0.000267813	0.00879892
9.14	8.50901	8.45434	0.000263368	0.00880025
9.15	8.50843	8.4556	0.000258921	0.00880156
9.16	8.50786	8.45683	0.000254472	0.00880284
9.17	8.50729	8.45805	0.00025002	0.0088041
9.18	8.50674	8.45924	0.000245567	0.00880534
9.19	8.50619	8.46041	0.000241111	0.00880656
9.2	8.50566	8.46156	0.000236653	0.00880776
9.21	8.50513	8.46268	0.000232193	0.00880893
9.22	8.50462	8.46379	0.000227731	0.00881008
9.23	8.50411	8.46488	0.000223267	0.00881121
9.24	8.50362	8.46594	0.000218801	0.00881232
9.25	8.50313	8.46698	0.000214332	0.00881341
9.26	8.50266	8.468	0.000209862	0.00881447
9.27	8.50219	8.469	0.000205389	0.00881551
9.28	8.50173	8.46998	0.000200914	0.00881653
9.29	8.50129	8.47094	0.000196437	0.00881753
9.3	8.50085	8.47188	0.000191957	0.0088185
9.31	8.50043	8.47279	0.000187475	0.00881945
9.32	8.50001	8.47368	0.000182991	0.00882038
9.33	8.49961	8.47456	0.000178504	0.00882129
9.34	8.49921	8.47541	0.000174015	0.00882218
9.35	8.49882	8.47624	0.000169524	0.00882304
9.36	8.49845	8.47704	0.000165029	0.00882388
9.37	8.49808	8.47783	0.000160533	0.0088247
9.38	8.49772	8.4786	0.000156033	0.0088255
9.39	8.49738	8.47934	0.000151531	0.00882627
9.4	8.49704	8.48006	0.000147026	0.00882702
9.41	8.49672	8.48076	0.000142518	0.00882775
9.42	8.4964	8.48144	0.000138007	0.00882846
9.43	8.49609	8.4821	0.000133493	0.00882914
9.44	8.4958	8.48274	0.000128975	0.0088298
9.45	8.49551	8.48335	0.000124454	0.00883044
9.46	8.49524	8.48394	0.00011993	0.00883106
9.47	8.49497	8.48451	0.000115401	0.00883166
9.48	8.49471	8.48506	0.000110868	0.00883223
