time,value
1672,1.43258
1673,1.43264
1674,1.43281
1675,1.43234
1676,1.43292
1677,1.43326
1678,1.43305
1679,1.43287
1680,1.43304
1681,1.43317
1682,1.43319
1683,1.43321
1684,1.43337
1685,1.43356
1686,1.43349
1687,1.43342
1688,1.43317
1689,1.43299
1690,1.43298
1691,1.43309
1692,1.43334
1693,1.4335
1694,1.43368
1695,1.43369
1696,1.43371
1697,1.43369
1698,1.43404
1699,1.43348
1700,1.43363
1701,1.43447
1702,1.43311
1703,1.43273
1704,1.43216
1705,1.43253
1706,1.43313
1707,1.433
1708,1.4324
1709,1.43226
1710,1.4326
1711,1.43356
1712,1.43346
1713,1.43308
1714,1.43282
1715,1.4327
1716,1.43309
1717,1.43261
1718,1.43255
1719,1.43266
1720,1.43322
1721,1.43394
1722,1.43584
1723,1.43495
1724,1.43514
1725,1.43544
1726,1.43534
1727,1.4342
1728,1.43623
1729,1.43609
1730,1.43635
1731,1.43633
1732,1.43636
1733,1.43644
1734,1.43619
1735,1.43622
1736,1.43642
1737,1.43636
1738,1.4362
1739,1.43626
1740,1.43632
1741,1.43632
1742,1.43621
1743,1.43641
1744,1.43616
1745,1.43568
1746,1.43569
1747,1.43585
1748,1.43613
1749,1.43566
1750,1.4357
1751,1.4363
1752,1.43686
1753,1.43672
1754,1.43585
1755,1.43602
1756,1.43659
1757,1.43701
1758,1.43666
1759,1.43436
1760,1.43507
1761,1.43528
1762,1.43477
1763,1.43538
1764,1.43523
1765,1.43477
1766,1.43443
1767,1.4344
1768,1.43454
1769,1.43527
1770,1.43526
1771,1.43524
1772,1.43563
1773,1.43544
1774,1.43476
1775,1.43495
1776,1.43435
1777,1.43455
1778,1.4348
1779,1.43466
1780,1.43479
1781,1.4349
1782,1.43518
1783,1.43514
1784,1.43465
1785,1.43485
1786,1.43409
1787,1.43426
1788,1.43362
1789,1.4333
1790,1.43287
1791,1.43283
1792,1.43247
1793,1.43266
1794,1.43285
1795,1.43313
1796,1.43345
1797,1.4335
1798,1.43368
1799,1.43402
1800,1.43356
1801,1.43396
1802,1.43397
1803,1.43428
1804,1.4342
1805,1.43521
1806,1.43523
1807,1.4322
1808,1.43215
1809,1.4319
1810,1.43261
1811,1.43277
1812,1.43291
1813,1.43276
1814,1.43282
1815,1.43239
1816,1.43189
1817,1.43229
1818,1.43193
1819,1.43252
1820,1.43264
1821,1.43266
1822,1.43341
1823,1.43326
1824,1.43275
1825,1.4328
1826,1.43226
1827,1.43283
1828,1.43352
1829,1.43362
1830,1.43396
1831,1.43408
1832,1.43409
1833,1.43432
1834,1.43421
1835,1.43421
1836,1.43405
1837,1.43386
1838,1.43375
1839,1.43396
1840,1.43397
1841,1.43403
1842,1.43415
1843,1.43418
1844,1.43443
1845,1.43435
1846,1.4341
1847,1.43444
1848,1.43441
1849,1.43442
1850,1.43394
1851,1.43509
1852,1.43581
1853,1.43459
1854,1.43462
1855,1.43439
1856,1.43414
1857,1.43426
1858,1.43426
1859,1.43401
1860,1.43402
1861,1.43464
1862,1.43464
1863,1.43458
1864,1.43416
1865,1.43369
1866,1.43339
1867,1.43321
1868,1.43345
1869,1.43333
1870,1.43374
1871,1.43263
1872,1.43319
1873,1.43524
1874,1.4352
