SupplyPort 1	Current turn 1	Port pressure 35
Elapsed	Pressure	Flow rate	Modelled cm3 H2	
7.91	0.448433	208.345	1648.01
7.92	0.448433	208.345	1650.1
7.93	0.448433	208.345	1652.18
7.94	0.448433	208.345	1654.26
7.95	0.448433	208.345	1656.35
7.96	0.448433	208.345	1658.43
7.97	0.448433	208.345	1660.51
7.98	0.448433	208.345	1662.6
7.99	0.448433	208.345	1664.68
8	0.448433	208.345	1666.76
8.01	0.448433	208.345	1668.85
8.02	0.448433	208.345	1670.93
8.03	0.448433	208.345	1673.01
8.04	0.448433	208.345	1675.1
8.05	0.448433	208.345	1677.18
8.06	0.448433	208.345	1679.26
8.07	0.448433	208.345	1681.35
8.08	0.448433	208.345	1683.43
8.09	0.448433	208.345	1685.51
8.1	0.448433	208.345	1687.6
8.11	0.448433	208.345	1689.68
8.12	0.448433	208.345	1691.76
8.13	0.448433	208.345	1693.85
8.14	0.448433	208.345	1695.93
8.15	0.448433	208.345	1698.01
8.16	0.448433	208.345	1700.1
8.17	0.448433	208.345	1702.18
8.18	0.448433	208.345	1704.26
8.19	0.448433	208.345	1706.35
8.2	0.448433	208.345	1708.43
8.21	0.448433	208.345	1710.52
8.22	0.448433	208.345	1712.6
8.23	0.448433	208.345	1714.68
8.24	0.448433	208.345	1716.77
8.25	0.448433	208.345	1718.85
8.26	0.448433	208.345	1720.93
8.27	0.448433	208.345	1723.02
8.28	0.448433	208.345	1725.1
8.29	0.448433	208.345	1727.18
8.3	0.448433	208.345	1729.27
8.31	0.448433	208.345	1731.35
8.32	0.448433	208.345	1733.43
8.33	0.448433	208.345	1735.52
8.34	0.448433	208.345	1737.6
8.35	0.448433	208.345	1739.68
8.36	0.448433	208.345	1741.77
8.37	0.448433	208.345	1743.85
8.38	0.448433	208.345	1745.93
8.39	0.448433	208.345	1748.02
8.4	0.448433	208.345	1750.1
8.41	0.448433	208.345	1752.18
8.42	0.448433	208.345	1754.27
8.43	0.448433	208.345	1756.35
8.44	0.448433	208.345	1758.43
8.45	0.448433	208.345	1760.52
8.46	0.448433	208.345	1762.6
8.47	0.448433	208.345	1764.69
8.48	0.448433	208.345	1766.77
8.49	0.448433	208.345	1768.85
8.5	0.448433	208.345	1770.94
8.51	0.448433	208.345	1773.02
8.52	0.448433	208.345	1775.1
8.53	0.448433	208.345	1777.19
8.54	0.448433	208.345	1779.27
8.55	0.448433	208.345	1781.35
8.56	0.448433	208.345	1783.44
8.57	0.448433	208.345	1785.52
8.58	0.448433	208.345	1787.6
8.59	0.448433	208.345	1789.69
8.6	0.448433	208.345	1791.77
8.61	0.448433	208.345	1793.85
8.62	0.448433	208.345	1795.94
8.63	0.448433	208.345	1798.02
8.64	0.448433	208.345	1800.1
8.65	0.448433	208.345	1802.19
8.66	0.448433	208.345	1804.27
8.67	0.448433	208.345	1806.35
8.68	0.448433	208.345	1808.44
8.69	0.448433	208.345	1810.52
8.7	0.448433	208.345	1812.6
8.71	0.448433	208.345	1814.69
8.72	0.448433	208.345	1816.77
8.73	0.448433	208.345	1818.85
8.74	0.448433	208.345	1820.94
8.75	0.448433	208.345	1823.02
8.76	0.448433	208.345	1825.11
8.77	0.448433	208.345	1827.19
8.78	0.448433	208.345	1829.27
8.79	0.448433	208.345	1831.36
8.8	0.448433	208.345	1833.44
8.81	0.448433	208.345	1835.52
8.82	0.448433	208.345	1837.61
8.83	0.448433	208.345	1839.69
8.84	0.448433	208.345	1841.77
8.85	0.448433	208.345	1843.86
8.86	0.448433	208.345	1845.94
8.87	0.448433	208.345	1848.02
8.88	0.448433	208.345	1850.11
8.89	0.448433	208.345	1852.19
8.9	0.448433	208.345	1854.27
8.91	0.448433	208.345	1856.36
8.92	0.448433	208.345	1858.44
8.93	0.448433	208.345	1860.52
8.94	0.448433	208.345	1862.61
8.95	0.448433	208.345	1864.69
8.96	0.448433	208.345	1866.77
8.97	0.448433	208.345	1868.86
8.98	0.448433	208.345	1870.94
8.99	0.448433	208.345	1873.02
9	0.448433	208.345	1875.11
9.01	0.448433	208.345	1877.19
9.02	0.448433	208.345	1879.27
9.03	0.448433	208.345	1881.36
9.04	0.448433	208.345	1883.44
9.05	0.448433	208.345	1885.53
9.06	0.448433	208.345	1887.61
9.07	0.448433	208.345	1889.69
9.08	0.448433	208.345	1891.78
9.09	0.448433	208.345	1893.86
9.1	0.448433	208.345	1895.94
9.11	0.448433	208.345	1898.03
9.12	0.448433	208.345	1900.11
9.13	0.448433	208.345	1902.19
9.14	0.448433	208.345	1904.28
9.15	0.448433	208.345	1906.36
9.16	0.448433	208.345	1908.44
9.17	0.448433	208.345	1910.53
9.18	0.448433	208.345	1912.61
9.19	0.448433	208.345	1914.69
9.2	0.448433	208.345	1916.78
9.21	0.448433	208.345	1918.86
9.22	0.448433	208.345	1920.94
9.23	0.448433	208.345	1923.03
9.24	0.448433	208.345	1925.11
9.25	0.448433	208.345	1927.19
9.26	0.448433	208.345	1929.28
9.27	0.448433	208.345	1931.36
9.28	0.448433	208.345	1933.44
9.29	0.448433	208.345	1935.53
9.3	0.448433	208.345	1937.61
9.31	0.448433	208.345	1939.7
9.32	0.448433	208.345	1941.78
9.33	0.448433	208.345	1943.86
9.34	0.448433	208.345	1945.95
9.35	0.448433	208.345	1948.03
9.36	0.448433	208.345	1950.11
9.37	0.448433	208.345	1952.2
9.38	0.448433	208.345	1954.28
9.39	0.448433	208.345	1956.36
9.4	0.448433	208.345	1958.45
9.41	0.448433	208.345	1960.53
9.42	0.448433	208.345	1962.61
9.43	0.448433	208.345	1964.7
9.44	0.448433	208.345	1966.78
9.45	0.448433	208.345	1968.86
9.46	0.448433	208.345	1970.95
9.47	0.448433	208.345	1973.03
9.48	0.448433	208.345	1975.11
9.49	0.448433	208.345	1977.2
9.5	0.448433	208.345	1979.28
9.51	0.448433	208.345	1981.36
9.52	0.448433	208.345	1983.45
9.53	0.448433	208.345	1985.53
9.54	0.448433	208.345	1987.61
9.55	0.448433	208.345	1989.7
9.56	0.448433	208.345	1991.78
9.57	0.448433	208.345	1993.86
9.58	0.448433	208.345	1995.95
9.59	0.448433	208.345	1998.03
9.6	0.448433	208.345	2000.12
9.61	0.448433	208.345	2002.2
9.62	0.448433	208.345	2004.28
9.63	0.448433	208.345	2006.37
9.64	0.448433	208.345	2008.45
9.65	0.448433	208.345	2010.53
9.66	0.448433	208.345	2012.62
9.67	0.448433	208.345	2014.7
9.68	0.448433	208.345	2016.78
9.69	0.448433	208.345	2018.87
9.7	0.448433	208.345	2020.95
9.71	0.448433	208.345	2023.03
9.72	0.448433	208.345	2025.12
9.73	0.448433	208.345	2027.2
9.74	0.448433	208.345	2029.28
9.75	0.448433	208.345	2031.37
9.76	0.448433	208.345	2033.45
9.77	0.448433	208.345	2035.53
9.78	0.448433	208.345	2037.62
9.79	0.448433	208.345	2039.7
9.8	0.448433	208.345	2041.78
9.81	0.448433	208.345	2043.87
9.82	0.448433	208.345	2045.95
9.83	0.448433	208.345	2048.03
9.84	0.448433	208.345	2050.12
9.85	0.448433	208.345	2052.2
9.86	0.448433	208.345	2054.28
9.87	0.448433	208.345	2056.37
9.88	0.448433	208.345	2058.45
9.89	0.448433	208.345	2060.54
9.9	0.448433	208.345	2062.62
9.91	0.448433	208.345	2064.7
9.92	0.448433	208.345	2066.79
9.93	0.448433	208.345	2068.87
9.94	0.448433	208.345	2070.95
9.95	0.448433	208.345	2073.04
9.96	0.448433	208.345	2075.12
9.97	0.448433	208.345	2077.2
9.98	0.448433	208.345	2079.29
9.99	0.448433	208.345	2081.37
10	0.448433	208.345	2083.45
